ID,price_doc
105395,100000
105396,100000
105397,100000
105398,100000
105399,100000
105400,100000
105401,100000
105402,100000
105403,100000
105404,100000
105405,100000
105406,100000
105407,100000
105408,100000
105409,100000
105410,100000
105411,100000
105412,100000
105413,100000
105414,100000
105415,100000
105416,100000
105417,100000
105418,100000
105419,100000
105420,100000
105421,100000
105422,100000
105423,100000
105424,100000
105425,100000
105426,100000
105427,100000
105428,100000
105429,100000
105430,100000
105431,100000
105432,100000
105433,100000
105434,100000
105435,100000
105436,100000
105437,100000
105438,100000
105439,100000
105440,100000
105441,100000
105442,100000
105443,100000
105444,100000
105445,100000
105446,100000
105447,100000
105448,100000
105449,100000
105450,100000
105451,100000
105452,100000
105453,100000
105454,100000
105455,100000
105456,100000
105457,100000
105458,100000
105459,100000
105460,100000
105461,100000
105462,100000
105463,100000
105464,100000
105465,100000
105466,100000
105467,100000
105468,100000
105469,100000
105470,100000
105471,100000
105472,100000
105473,100000
105474,100000
105475,100000
105476,100000
105477,100000
105478,100000
105479,100000
105480,100000
105481,100000
105482,100000
105483,100000
105484,100000
105485,100000
105486,100000
105487,100000
105488,100000
105489,100000
105490,100000
105491,100000
105492,100000
105493,100000
105494,100000
105495,100000
105496,100000
105497,100000
105498,100000
105499,100000
105500,100000
105501,100000
105502,100000
105503,100000
105504,100000
105505,100000
105506,100000
105507,100000
105508,100000
105509,100000
105510,100000
105511,100000
105512,100000
105513,100000
105514,100000
105515,100000
105516,100000
105517,100000
105518,100000
105519,100000
105520,100000
105521,100000
105522,100000
105523,100000
105524,100000
105525,100000
105526,100000
105527,100000
105528,100000
105529,100000
105530,100000
105531,100000
105532,100000
105533,100000
105534,100000
105535,100000
105536,100000
105537,100000
105538,100000
105539,100000
105540,100000
105541,100000
105542,100000
105543,100000
105544,100000
105545,100000
105546,100000
105547,100000
105548,100000
105549,100000
105550,100000
105551,100000
105552,100000
105553,100000
105554,100000
105555,100000
105556,100000
105557,100000
105558,100000
105559,100000
105560,100000
105561,100000
105562,100000
105563,100000
105564,100000
105565,100000
105566,100000
105567,100000
105568,100000
105569,100000
105570,100000
105571,100000
105572,100000
105573,100000
105574,100000
105575,100000
105576,100000
105577,100000
105578,100000
105579,100000
105580,100000
105581,100000
105582,100000
105583,100000
105584,100000
105585,100000
105586,100000
105587,100000
105588,100000
105589,100000
105590,100000
105591,100000
105592,100000
105593,100000
105594,100000
105595,100000
105596,100000
105597,100000
105598,100000
105599,100000
105600,100000
105601,100000
105602,100000
105603,100000
105604,100000
105605,100000
105606,100000
105607,100000
105608,100000
105609,100000
105610,100000
105611,100000
105612,100000
105613,100000
105614,100000
105615,100000
105616,100000
105617,100000
105618,100000
105619,100000
105620,100000
105621,100000
105622,100000
105623,100000
105624,100000
105625,100000
105626,100000
105627,100000
105628,100000
105629,100000
105630,100000
105631,100000
105632,100000
105633,100000
105634,100000
105635,100000
105636,100000
105637,100000
105638,100000
105639,100000
105640,100000
105641,100000
105642,100000
105643,100000
105644,100000
105645,100000
105646,100000
105647,100000
105648,100000
105649,100000
105650,100000
105651,100000
105652,100000
105653,100000
105654,100000
105655,100000
105656,100000
105657,100000
105658,100000
105659,100000
105660,100000
105661,100000
105662,100000
105663,100000
105664,100000
105665,100000
105666,100000
105667,100000
105668,100000
105669,100000
105670,100000
105671,100000
105672,100000
105673,100000
105674,100000
105675,100000
105676,100000
105677,100000
105678,100000
105679,100000
105680,100000
105681,100000
105682,100000
105683,100000
105684,100000
105685,100000
105686,100000
105687,100000
105688,100000
105689,100000
105690,100000
105691,100000
105692,100000
105693,100000
105694,100000
105695,100000
105696,100000
105697,100000
105698,100000
105699,100000
105700,100000
105701,100000
105702,100000
105703,100000
105704,100000
105705,100000
105706,100000
105707,100000
105708,100000
105709,100000
105710,100000
105711,100000
105712,100000
105713,100000
105714,100000
105715,100000
105716,100000
105717,100000
105718,100000
105719,100000
105720,100000
105721,100000
105722,100000
105723,100000
105724,100000
105725,100000
105726,100000
105727,100000
105728,100000
105729,100000
105730,100000
105731,100000
105732,100000
105733,100000
105734,100000
105735,100000
105736,100000
105737,100000
105738,100000
105739,100000
105740,100000
105741,100000
105742,100000
105743,100000
105744,100000
105745,100000
105746,100000
105747,100000
105748,100000
105749,100000
105750,100000
105751,100000
105752,100000
105753,100000
105754,100000
105755,100000
105756,100000
105757,100000
105758,100000
105759,100000
105760,100000
105761,100000
105762,100000
105763,100000
105764,100000
105765,100000
105766,100000
105767,100000
105768,100000
105769,100000
105770,100000
105771,100000
105772,100000
105773,100000
105774,100000
105775,100000
105776,100000
105777,100000
105778,100000
105779,100000
105780,100000
105781,100000
105782,100000
105783,100000
105784,100000
105785,100000
105786,100000
105787,100000
105788,100000
105789,100000
105790,100000
105791,100000
105792,100000
105793,100000
105794,100000
105795,100000
105796,100000
105797,100000
105798,100000
105799,100000
105800,100000
105801,100000
105802,100000
105803,100000
105804,100000
105805,100000
105806,100000
105807,100000
105808,100000
105809,100000
105810,100000
105811,100000
105812,100000
105813,100000
105814,100000
105815,100000
105816,100000
105817,100000
105818,100000
105819,100000
105820,100000
105821,100000
105822,100000
105823,100000
105824,100000
105825,100000
105826,100000
105827,100000
105828,100000
105829,100000
105830,100000
105831,100000
105832,100000
105833,100000
105834,100000
105835,100000
105836,100000
105837,100000
105838,100000
105839,100000
105840,100000
105841,100000
105842,100000
105843,100000
105844,100000
105845,100000
105846,100000
105847,100000
105848,100000
105849,100000
105850,100000
105851,100000
105852,100000
105853,100000
105854,100000
105855,100000
105856,100000
105857,100000
105858,100000
105859,100000
105860,100000
105861,100000
105862,100000
105863,100000
105864,100000
105865,100000
105866,100000
105867,100000
105868,100000
105869,100000
105870,100000
105871,100000
105872,100000
105873,100000
105874,100000
105875,100000
105876,100000
105877,100000
105878,100000
105879,100000
105880,100000
105881,100000
105882,100000
105883,100000
105884,100000
105885,100000
105886,100000
105887,100000
105888,100000
105889,100000
105890,100000
105891,100000
105892,100000
105893,100000
105894,100000
105895,100000
105896,100000
105897,100000
105898,100000
105899,100000
105900,100000
105901,100000
105902,100000
105903,100000
105904,100000
105905,100000
105906,100000
105907,100000
105908,100000
105909,100000
105910,100000
105911,100000
105912,100000
105913,100000
105914,100000
105915,100000
105916,100000
105917,100000
105918,100000
105919,100000
105920,100000
105921,100000
105922,100000
105923,100000
105924,100000
105925,100000
105926,100000
105927,100000
105928,100000
105929,100000
105930,100000
105931,100000
105932,100000
105933,100000
105934,100000
105935,100000
105936,100000
105937,100000
105938,100000
105939,100000
105940,100000
105941,100000
105942,100000
105943,100000
105944,100000
105945,100000
105946,100000
105947,100000
105948,100000
105949,100000
105950,100000
105951,100000
105952,100000
105953,100000
105954,100000
105955,100000
105956,100000
105957,100000
105958,100000
105959,100000
105960,100000
105961,100000
105962,100000
105963,100000
105964,100000
105965,100000
105966,100000
105967,100000
105968,100000
105969,100000
105970,100000
105971,100000
105972,100000
105973,100000
105974,100000
105975,100000
105976,100000
105977,100000
105978,100000
105979,100000
105980,100000
105981,100000
105982,100000
105983,100000
105984,100000
105985,100000
105986,100000
105987,100000
105988,100000
105989,100000
105990,100000
105991,100000
105992,100000
105993,100000
105994,100000
105995,100000
105996,100000
105997,100000
105998,100000
105999,100000
106000,100000
106001,100000
106002,100000
106003,100000
106004,100000
106005,100000
106006,100000
106007,100000
106008,100000
106009,100000
106010,100000
106011,100000
106012,100000
106013,100000
106014,100000
106015,100000
106016,100000
106017,100000
106018,100000
106019,100000
106020,100000
106021,100000
106022,100000
106023,100000
106024,100000
106025,100000
106026,100000
106027,100000
106028,100000
106029,100000
106030,100000
106031,100000
106032,100000
106033,100000
106034,100000
106035,100000
106036,100000
106037,100000
106038,100000
106039,100000
106040,100000
106041,100000
106042,100000
106043,100000
106044,100000
106045,100000
106046,100000
106047,100000
106048,100000
106049,100000
106050,100000
106051,100000
106052,100000
106053,100000
106054,100000
106055,100000
106056,100000
106057,100000
106058,100000
106059,100000
106060,100000
106061,100000
106062,100000
